0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
0.4795743974957111,1.7296421650413933,3.676968844418638,3.031139706133749,2.7817446528109007,2.3225871137421996,2.0178745146319,1.858839435558303,1.785821519657303,1.8167756721393853,1.9056638593420157,0.6863126872565396,2.4536772572391157,1.7790560043988422,2.073277970197808,2.1121188562367816,2.120326448110922,2.0972715726363544,2.0966604320948488,1.928222606435879,2.0054346130917136,2.057088290571281,2.472682272347381,1.6493397473902498,1.9472704518868893,2.057451956610984,1.8832040143277295,1.9375347385924955,1.9841169233201383,1.8477307074129454,2.0923926096714776,1.9365437606818963,2.4059470393548836,1.9106670851485863,2.2573713925807732,2.4094585226320797,2.363218455119645,2.45763813148373,2.5314526537368494,2.4461697975043895,2.7994137858102555,-2.567887500048542,0.09874828793840267,-3.2290622596093614,-1.0553194520207612,-0.7276089780723793,-1.170475379107776,-0.9502288017107179,-0.8601130666689499,-1.65182248118237,-0.9395235427810441,-1.9582163738099652,0.07697238959709916,-2.295503973151911,-0.7477576156882197,-0.7076855592254375,-1.0261528982972794,-1.1330388889987435,-1.080928671514499,-1.8187629671790857,-1.2916350450622427,-2.4273619823986943,0.2774124809220919,-2.3041590791185156,-0.8351026720003963,-0.6034304622902465,-1.00099017050739,-1.1361337496220572,-0.90827693542652,-1.6683456598810222,-1.0671971083440912,-2.160623768837659,1.125851142349949,-1.893025929380108,-1.1907920999709776,-0.6643621046398724,-0.758413540943288,-0.9691581472463517,-0.3472951955469222,-1.0486940998735077,-0.748986313619644,-3.936371711269255,4.915106793211062,-0.9245174746702021,-0.1203215722442905,0.49633679390669033,0.5745269794403829,0.22779522560037818,0.90088635859086,0.45376397797471724,0.7278295061498326,-2.225517869446424,3.006326931575837,0.5822490618780003,0.6225526651954868,0.7899939969696559,0.8728081267700738,0.2949186660079921,0.7550823971498966,0.5616509735027877,0.80294253524184,-1.813894936437039,3.109302662742371,0.12112024051654138,0.16719289609176555,0.4470330158470041,0.46761653724961777,0.009242600636958559,0.7756466034577396,0.421391896492897,0.534800454902374,-1.3839878217048538,2.836074481216548,-1.1119390100271476,0.021258228084788413,0.722478237563661,0.11155267979040914,0.10993967604345385,0.9766793114241828,-0.10759636485925207,0.2146933368568649,-1.1310414120049264,4.266469263233879,-3.4900741403292344,-0.39646957009083084,0.15026649777585402,-0.05850093186945664,0.315174372038353,0.8572544929770629,0.009717263961444208,0.43215914247727377,0.9524234322781617,2.9945141941574156,-1.3361037779268696,0.501843756570341,0.8483720934824986,0.832818385649494,0.37284719358122004,0.9934638591555797,-0.05746917044945544,0.42004629927439824,0.3011129056519993,2.0092232908806507,-1.6381890268648016,0.60950389147482,0.8846310438209888,0.6285184733507633,0.297036504336501,0.9182139601779891,-0.7277924863067136,0.3051909411582017,0.07803857209916328,1.8167267727916883,-2.250111963768654,0.21201539696137567,0.9266044451873666,0.6384027878060248,0.16980845797905642,0.760017990514056,-0.9656093479087673,0.07712579413095119,-1.7950946572687339,3.5576765555318963,-3.5199534769125163,0.5532377250133803,1.569873791844842,0.885667223772291,0.7181918574881242,1.4301968673690593,-0.04913466554787747,0.8845326295621254,1.2661358213808118,4.452316365580561,-1.7734818574556426,0.4170324419901576,1.4321365726350794,1.0961781514669637,0.3919128412176179,1.2862002278214315,-0.2538249479570402,0.49342027507879616,0.22047411816721182,5.0646077618530265,-1.6833791750028781,-0.15443094352051948,0.8898105381975993,0.6204982994842609,0.29350414908992795,1.516431972159334,-0.03666188829805421,0.13099287812215912,-4.076445992830872,5.6386041717090984,-0.7564039463161703,0.08169963914100323,0.9567864353370052,0.7871719015534085,-0.019449572758828006,1.3321582658319855,0.9639805636196874,0.34257687106993306,-10.452968287979065,7.44743234600106,-1.1093203478041818,-0.18596945987228414,0.6411745154771394,0.7992079548716922,-0.1210604348654529,0.48384320661719604,0.2728687855765264,0.1546000489699719,-4.481199030498145,7.313991919047189,1.121722128047959,0.7503109496298976,0.4897106137513633,0.7191922775048601,-0.29895757717466853,-0.28394883942701016,-0.29787587289115736,-0.00643174798270289,-8.76073515372862,4.494789953825164,1.2987573487203659,1.520060015989434,0.844819983173844,0.6385149399901285,0.0359958145899019,0.11610232821218654,0.14681202202884683,0.2012786585067954,-11.964093981032082,3.849453197798941,0.7559924592837771,1.9322798181581893,0.8652190083520165,0.9537413570361345,0.6229939904838366,0.8071126005813443,0.28204845826341984,0.7616323367825153,-17.986446271283786,5.1928294237800205,1.225214947542887,2.207051194480043,0.9288199466063648,1.118447248641365,1.2347139224645223,1.322518821397295,0.690873183813495,1.1462825620829322,-10.050826406365504,3.9471726613461966,1.4429804835475528,2.2004530117906977,1.1268363894643567,1.5937428787755281,0.9263729473151898,1.0468705355763304,0.45399442033384624,1.1799396505415056,-8.22436454698537,5.8253286480693225,0.6311913753898447,0.900823767572376,0.6494462913941154,1.336662863243811,0.7194328774786897,1.203216924327988,0.5327989894385848,0.3863741435584662,-4.714534225544366,8.247333613977856,-1.4283008613936892,-0.8185160985556269,0.8751231737049819,1.2437026389262165,0.016817573259022688,1.2896503645376196,0.3695253182125929,-0.23582892847684278,-6.865691488126991,8.267360503019564,-3.984780862611348,-0.521748248505294,1.9039596819621822,1.8047729137222153,0.472386844848473,1.4655709696675636,-0.08200194509633775,0.19352817633221742,2.0209164397791914,5.55690278829956,-3.3404872180786245,0.5508039423810084,1.2758092938032564,0.5484083739370559,0.16582447158527763,1.1789666658680928,-1.1966913295122357,0.6372846319591712,0.66744695599449,5.751956175342309,-3.4718799344227635,0.6640948323135022,0.9116685553379547,0.3713742413299907,0.27875299089554095,0.801580831906034,-1.6263984959781204,1.0499570759622654,-3.9181352731871417,4.84286688868403,-3.7086977727017034,1.5610003138244144,2.025372829950006,1.0088448085946549,0.9571019525955012,1.4480092394626123,-2.3374401717761066,2.198659877856379,-4.485983915271038,9.610694572780961,-4.872660154434567,-0.06373249233643737,2.057786269372886,1.2033430378525485,0.6797089777126321,1.1914293622003174,-0.8513165653390381,0.7533656083360886,-5.474950074542944,7.0004224507205155,-1.153914491341282,0.33214631737935785,2.107292832453028,1.7680325135823196,0.6908376607628164,1.4464545947195846,0.8598786404436444,0.7056026221424561,-6.346283409869697,7.314004246670152,-0.6315069700246908,0.11301160191776194,1.8337567308770968,1.7683736901858043,0.5615991824645918,1.0483009788737494,0.6667499745387216,0.8917097125733369,-7.103880079093019,8.793764226123539,-1.670016783095173,-0.6215528717743051,2.125007319454748,2.0951983683270248,0.1265380138390948,1.102441874997434,0.7128839643919497,0.49907430037339934,-7.761700216956566,12.047694308165832,-0.6866335249513567,-1.5215668436631011,0.7941919348499318,0.08115507573013037,-0.39278700881235473,0.11864143827003656,0.580168720889911,-0.297121803019866,-32.16557219346328,-0.14429990139215634,-0.12060541102205118,-0.09696775907287913,-0.07489552558805981,-0.07270942215806815,-0.06288025977902112,-0.05795480642732265,-0.06257805073702331,-0.050394253001543286,-38.17887263435803,-0.06786909196184321,-0.06147808984460538,-0.06705422520413709,-0.0803953957177231,-0.08077548588714777,-0.07726739059761842,-0.09545962200589721,-0.10225125699443807,-0.11261199047538092,-48.36533101357488,-0.13967716970350164,-0.14805000784704714,-0.15447111277760103,-0.1592628584604938,-0.16063008144371094,-0.1661101886413135,-0.163931137780348,-0.1775369706054181,-0.17191961057548824
